start_time,close,datetime,high,low,open,volume
1718190000000,67785.5,2024-06-12 11:00:00,68021.1,67713.9,68000.3,102.18293307
1718193600000,69324.8,2024-06-12 12:00:00,69485.1,67744.1,67786.5,1570.00918335
1718197200000,69325.1,2024-06-12 13:00:00,69660.0,69084.1,69330.5,594.42805055
1718200800000,69956.8,2024-06-12 14:00:00,69980.0,69300.0,69325.1,487.30254684
1718204400000,69728.9,2024-06-12 15:00:00,70000.0,69543.6,69955.3,296.45736619
1718208000000,69611.9,2024-06-12 16:00:00,69791.2,69284.0,69734.9,316.81038972
1718211600000,69801.1,2024-06-12 17:00:00,69871.7,69488.0,69612.0,235.84846789
1718215200000,68824.2,2024-06-12 18:00:00,69818.7,68580.5,69801.1,1309.31592898
1718218800000,67536.4,2024-06-12 19:00:00,69230.6,67244.0,68824.2,1087.41884961
1718222400000,68100.1,2024-06-12 20:00:00,68300.0,67427.6,67538.5,295.78024483
1718226000000,68531.8,2024-06-12 21:00:00,68666.6,68093.7,68100.1,144.10274975
1718229600000,68346.3,2024-06-12 22:00:00,68539.9,68264.3,68531.8,105.43583632
1718233200000,68269.8,2024-06-12 23:00:00,68351.9,68123.2,68346.3,76.81204219
1718236800000,68326.3,2024-06-13 00:00:00,68401.4,68004.2,68267.6,142.07860576
1718240400000,67988.9,2024-06-13 01:00:00,68364.2,67929.4,68330.4,141.13898087
1718244000000,67729.3,2024-06-13 02:00:00,68175.0,67679.9,67990.7,262.31577498
1718247600000,67463.9,2024-06-13 03:00:00,67851.7,66950.1,67729.2,760.89030918
1718251200000,67336.0,2024-06-13 04:00:00,67715.2,67335.3,67463.9,456.10363395
1718254800000,67607.5,2024-06-13 05:00:00,67702.8,67329.2,67336.0,354.83579703
1718258400000,67520.0,2024-06-13 06:00:00,67615.6,67314.2,67607.6,144.4241437
1718262000000,67738.3,2024-06-13 07:00:00,67743.9,67409.9,67520.1,156.70716536
1718265600000,67576.9,2024-06-13 08:00:00,67765.4,67512.2,67737.5,162.68728195
1718269200000,67421.8,2024-06-13 09:00:00,67577.0,67173.8,67577.0,194.2809015
1718272800000,67824.0,2024-06-13 10:00:00,67981.4,67230.7,67422.0,185.12590182
1718276400000,67745.4,2024-06-13 11:00:00,67958.9,67648.6,67824.0,189.26730676
1718280000000,67743.5,2024-06-13 12:00:00,68458.0,67455.1,67744.9,925.92371073
1718283600000,67591.5,2024-06-13 13:00:00,68267.5,67518.4,67738.0,449.10509684
1718287200000,67361.9,2024-06-13 14:00:00,67734.7,67152.1,67591.4,416.03734796
1718290800000,66460.0,2024-06-13 15:00:00,67536.0,66333.0,67357.2,924.87461864
1718294400000,66979.5,2024-06-13 16:00:00,67025.4,66258.0,66458.1,640.76595758
1718298000000,66918.5,2024-06-13 17:00:00,67070.0,66640.1,66979.5,247.31875397
1718301600000,66860.5,2024-06-13 18:00:00,66981.6,66685.1,66916.1,173.28844283
1718305200000,66606.8,2024-06-13 19:00:00,66887.3,66585.2,66854.6,176.05064842
1718308800000,66713.0,2024-06-13 20:00:00,66804.0,66522.1,66602.0,125.32306782
1718312400000,66973.4,2024-06-13 21:00:00,66973.4,66676.9,66713.1,52.39316052
1718316000000,66885.9,2024-06-13 22:00:00,66987.5,66837.8,66973.4,52.62054675
1718319600000,66775.7,2024-06-13 23:00:00,66908.0,66679.6,66885.9,84.48406091
1718323200000,66709.4,2024-06-14 00:00:00,66896.0,66594.6,66775.6,173.07378522
1718326800000,66797.9,2024-06-14 01:00:00,66831.0,66468.3,66711.6,180.31362896
1718330400000,66956.0,2024-06-14 02:00:00,67032.0,66699.5,66797.9,231.45285255
1718334000000,66748.0,2024-06-14 03:00:00,66991.2,66672.9,66953.3,130.03281184
1718337600000,66714.4,2024-06-14 04:00:00,66835.4,66710.0,66748.0,144.06675017
1718341200000,67058.4,2024-06-14 05:00:00,67210.7,66710.3,66714.3,268.40449444
1718344800000,66960.1,2024-06-14 06:00:00,67121.2,66878.5,67065.3,151.99935083
1718348400000,66908.8,2024-06-14 07:00:00,67099.0,66895.3,66960.0,288.82139751
1718352000000,67151.9,2024-06-14 08:00:00,67266.0,66864.3,66908.9,153.24265602
1718355600000,66921.5,2024-06-14 09:00:00,67149.1,66900.0,67149.1,139.15531097
1718359200000,66865.0,2024-06-14 10:00:00,67021.0,66833.0,66921.5,79.54103789
1718362800000,67038.8,2024-06-14 11:00:00,67099.0,66776.0,66865.3,140.19010046
1718366400000,67077.8,2024-06-14 12:00:00,67293.3,66975.7,67039.9,322.40442361
1718370000000,67070.7,2024-06-14 13:00:00,67366.3,66950.0,67077.7,332.87225083
1718373600000,66983.8,2024-06-14 14:00:00,67119.9,66553.1,67071.3,426.72892667
1718377200000,66388.3,2024-06-14 15:00:00,67053.9,66338.0,66983.8,362.03857938
1718380800000,65291.2,2024-06-14 16:00:00,66524.9,65188.0,66389.9,1653.40244686
1718384400000,65404.4,2024-06-14 17:00:00,65744.7,65068.0,65283.4,344.7414112
1718388000000,65517.8,2024-06-14 18:00:00,65538.3,65088.1,65404.3,292.99461727
1718391600000,65516.0,2024-06-14 19:00:00,65688.3,65297.2,65522.0,200.45082027
1718395200000,65764.9,2024-06-14 20:00:00,65971.1,65472.4,65515.9,153.86393829
1718398800000,66201.1,2024-06-14 21:00:00,66633.3,65721.6,65765.0,377.20243169
1718402400000,66012.0,2024-06-14 22:00:00,66248.0,65875.7,66210.2,161.54088548
1718406000000,66045.8,2024-06-14 23:00:00,66079.9,65910.2,66011.9,81.25956706
1718409600000,66183.9,2024-06-15 00:00:00,66286.8,65973.7,66045.7,167.33813631
1718413200000,66071.7,2024-06-15 01:00:00,66293.6,66058.1,66186.7,115.10798827
1718416800000,66209.1,2024-06-15 02:00:00,66253.6,66042.1,66072.5,60.05962646
1718420400000,66266.4,2024-06-15 03:00:00,66274.7,66185.6,66211.4,55.94526029
1718424000000,66242.5,2024-06-15 04:00:00,66373.1,66196.8,66266.4,89.25979487
1718427600000,66231.5,2024-06-15 05:00:00,66400.4,66220.0,66243.3,108.07467715
1718431200000,66165.8,2024-06-15 06:00:00,66417.6,66124.0,66231.4,214.14814282
1718434800000,66074.9,2024-06-15 07:00:00,66205.8,66059.5,66165.8,122.8253118
1718438400000,66215.3,2024-06-15 08:00:00,66215.4,66074.8,66074.9,74.59856525
1718442000000,66224.2,2024-06-15 09:00:00,66292.3,66102.3,66215.3,76.28895523
1718445600000,66284.8,2024-06-15 10:00:00,66325.0,66200.0,66224.2,95.23987556
1718449200000,66316.1,2024-06-15 11:00:00,66344.9,66261.9,66284.9,90.67970245
1718452800000,66347.7,2024-06-15 12:00:00,66359.4,66217.2,66316.0,36.25654629
1718456400000,66305.7,2024-06-15 13:00:00,66353.0,66229.9,66347.6,51.71399059
1718460000000,66220.1,2024-06-15 14:00:00,66307.8,66162.7,66305.6,137.20534522
1718463600000,66317.5,2024-06-15 15:00:00,66485.2,66212.0,66220.2,154.02033738
1718467200000,66184.9,2024-06-15 16:00:00,66365.6,66182.4,66317.5,43.63232226
1718470800000,66248.4,2024-06-15 17:00:00,66310.3,66130.7,66184.9,53.79514972
1718474400000,66149.9,2024-06-15 18:00:00,66245.8,66136.0,66245.8,71.44303401
1718478000000,66156.0,2024-06-15 19:00:00,66211.3,66071.2,66148.1,25.36261804
1718481600000,66043.4,2024-06-15 20:00:00,66176.0,65857.0,66156.1,122.21467249
1718485200000,66122.7,2024-06-15 21:00:00,66158.3,66041.1,66043.4,40.54752083
1718488800000,66209.4,2024-06-15 22:00:00,66209.4,66039.6,66121.9,104.70279944
1718492400000,66223.4,2024-06-15 23:00:00,66300.0,66204.2,66209.4,92.27742409
1718496000000,66164.4,2024-06-16 00:00:00,66271.4,66155.5,66223.5,31.60807478
1718499600000,66174.8,2024-06-16 01:00:00,66218.4,66100.0,66164.3,40.71772072
1718503200000,66140.0,2024-06-16 02:00:00,66185.1,66110.4,66174.9,17.06231543
1718506800000,66135.7,2024-06-16 03:00:00,66163.9,66061.0,66140.0,70.23517441
1718510400000,66160.0,2024-06-16 04:00:00,66211.9,66034.9,66135.7,35.5572601
1718514000000,66263.2,2024-06-16 05:00:00,66263.3,66160.0,66160.0,26.57642621
1718517600000,66309.5,2024-06-16 06:00:00,66350.0,66174.0,66263.3,36.67114172
1718521200000,66268.0,2024-06-16 07:00:00,66355.2,66250.0,66309.6,50.17153021
1718524800000,66271.7,2024-06-16 08:00:00,66341.4,66237.9,66267.9,68.725466
1718528400000,66407.5,2024-06-16 09:00:00,66428.9,66186.1,66271.7,91.86492931
1718532000000,66714.6,2024-06-16 10:00:00,66772.0,66359.4,66405.9,238.85652992
1718535600000,66486.2,2024-06-16 11:00:00,66730.3,66433.3,66712.9,88.38548745
1718539200000,66589.8,2024-06-16 12:00:00,66645.6,66474.7,66486.2,61.79275083
1718542800000,66759.5,2024-06-16 13:00:00,66759.5,66555.0,66589.9,165.57493964
1718546400000,66520.2,2024-06-16 14:00:00,66796.7,66505.0,66759.5,126.81626684
1718550000000,66705.4,2024-06-16 15:00:00,66730.0,66510.7,66520.3,46.40531591
1718553600000,66593.9,2024-06-16 16:00:00,66744.3,66542.8,66707.9,55.1882631
1718557200000,66590.3,2024-06-16 17:00:00,66677.8,66521.0,66593.9,157.08046053
1718560800000,66595.6,2024-06-16 18:00:00,66676.2,66567.0,66590.3,67.80332672
1718564400000,66561.3,2024-06-16 19:00:00,66649.9,66517.8,66592.0,43.60207563
1718568000000,66524.3,2024-06-16 20:00:00,66617.5,66465.0,66561.4,37.87685551
1718571600000,66523.9,2024-06-16 21:00:00,66543.6,66465.1,66524.4,28.77441643
1718575200000,66753.0,2024-06-16 22:00:00,66985.4,66525.5,66525.5,188.51050828
1718578800000,66677.9,2024-06-16 23:00:00,66833.4,66620.4,66753.0,65.00904113
1718582400000,66586.9,2024-06-17 00:00:00,66914.7,66550.0,66677.9,118.78804229
1718586000000,66468.9,2024-06-17 01:00:00,66616.0,66283.5,66586.8,272.7932093
1718589600000,66346.9,2024-06-17 02:00:00,66477.7,66204.0,66468.9,176.27771213
1718593200000,66225.9,2024-06-17 03:00:00,66442.2,66144.1,66347.3,228.8666354
1718596800000,66448.8,2024-06-17 04:00:00,66448.8,66165.6,66228.0,94.80476239
1718600400000,66352.1,2024-06-17 05:00:00,66567.6,66300.0,66448.8,107.80317496
1718604000000,66137.7,2024-06-17 06:00:00,66397.8,66088.2,66358.6,283.81365962
1718607600000,66178.7,2024-06-17 07:00:00,66380.0,65938.1,66137.7,298.57090864
1718611200000,66202.7,2024-06-17 08:00:00,66321.0,65986.0,66182.1,148.20947911
1718614800000,65724.6,2024-06-17 09:00:00,66249.5,65652.7,66202.7,335.63121941
1718618400000,65882.1,2024-06-17 10:00:00,65952.5,65557.7,65724.5,348.42444165
1718622000000,65807.3,2024-06-17 11:00:00,66053.0,65789.2,65882.0,151.56577152
1718625600000,65631.0,2024-06-17 12:00:00,65832.2,65522.1,65807.3,284.03768104
1718629200000,65196.1,2024-06-17 13:00:00,65810.8,65180.1,65631.0,759.35180973
1718632800000,65474.5,2024-06-17 14:00:00,65788.0,65124.3,65197.0,285.05541144
1718636400000,65365.2,2024-06-17 15:00:00,65746.0,65261.8,65474.6,273.40310412
1718640000000,65893.0,2024-06-17 16:00:00,66058.0,65133.6,65365.2,434.21152307
1718643600000,66599.9,2024-06-17 17:00:00,66600.0,65893.0,65893.0,362.12322558
1718647200000,67093.8,2024-06-17 18:00:00,67301.4,66546.3,66599.9,755.28082817
1718650800000,66690.0,2024-06-17 19:00:00,67112.6,66559.7,67093.8,324.32487136
1718654400000,66397.7,2024-06-17 20:00:00,66771.8,66170.0,66690.1,247.43248573
1718658000000,66575.9,2024-06-17 21:00:00,66721.1,66312.4,66397.7,104.94668063
1718661600000,66652.1,2024-06-17 22:00:00,66706.9,66485.0,66582.5,101.48108343
1718665200000,66492.1,2024-06-17 23:00:00,66717.0,66379.6,66652.0,162.02878551
1718668800000,65751.3,2024-06-18 00:00:00,66592.8,65482.7,66492.1,480.0128806
1718672400000,65129.9,2024-06-18 01:00:00,65955.3,64555.0,65746.1,1921.52132001
1718676000000,65452.6,2024-06-18 02:00:00,65643.9,64542.9,65129.9,930.84377182
1718679600000,65499.9,2024-06-18 03:00:00,65577.0,65264.1,65453.5,228.61797339
1718683200000,65569.6,2024-06-18 04:00:00,65753.3,65338.9,65499.9,294.10178875
1718686800000,65594.0,2024-06-18 05:00:00,65843.1,65553.0,65569.5,252.83086615
1718690400000,65500.0,2024-06-18 06:00:00,65729.6,65388.9,65596.0,263.63294799
1718694000000,65675.9,2024-06-18 07:00:00,65800.0,65483.0,65504.0,174.76564567
1718697600000,65736.7,2024-06-18 08:00:00,65764.6,65593.5,65675.9,131.12026297
1718701200000,65483.8,2024-06-18 09:00:00,65736.7,65460.1,65736.7,230.05501587
1718704800000,65438.0,2024-06-18 10:00:00,65610.0,65360.0,65483.9,238.84457225
1718708400000,65366.1,2024-06-18 11:00:00,65490.1,65112.0,65436.2,349.82734258
1718712000000,65234.0,2024-06-18 12:00:00,65440.2,65006.0,65366.1,368.76975707
1718715600000,64843.3,2024-06-18 13:00:00,65261.6,64640.0,65230.9,592.48127958
1718719200000,64635.2,2024-06-18 14:00:00,65400.0,64325.6,64843.3,770.85298179
