start_time_x,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,start_time_y,netflow_total,start_time,reserve,reserve_usd
1740772800000,2025-02-28 20:00:00,0.17120464,0.64184729,14.5233296,15.06600789,1740772800000,-150.46738987999998,1740772800000,130956.43472954,11037607284.990528
1740776400000,2025-02-28 21:00:00,0.24946511,0.59534366,8.59128773,8.73127888,1740776400000,1.6532900999999995,1740776400000,130958.08801964,11052481437.339706
1740780000000,2025-02-28 22:00:00,0.33171943,0.43668786,19.43133594,19.90316601,1740780000000,2.946318810000001,1740780000000,130961.03433845,11026167187.490976
1740783600000,2025-02-28 23:00:00,0.06630353,0.42943427,3.28159335,3.51408698,1740783600000,-95.71124906,1740783600000,130865.32308939,11053022961.490507
1740787200000,2025-03-01 00:00:00,0.02911616,0.22431418,1.77055654,2.64957021,1740787200000,-47.14272457,1740787200000,130818.18036482,10980999578.643871
1740790800000,2025-03-01 01:00:00,2.65704968,0.55260924,269.24064452,271.01906714,1740790800000,158.07986258,1740790800000,130976.2602274,11075585972.784033
1740794400000,2025-03-01 02:00:00,0.50677629,0.57309069,57.42945174,58.78604969,1740794400000,-47.71358664,1740794400000,130928.54664076,11180986201.99274
1740798000000,2025-03-01 03:00:00,0.98895233,0.68991179,174.37949984,179.98932394,1740798000000,58.34672918999999,1740798000000,130986.89336995,11191281937.391285
1740801600000,2025-03-01 04:00:00,0.18036834,0.68004082,11.87477635,12.26504687,1740801600000,6.7822109500000005,1740801600000,130993.6755809,11267685156.032066
1740805200000,2025-03-01 05:00:00,0.54764047,0.71088669,95.48520078,101.31348764,1740805200000,-60.74559395,1740805200000,130932.92998695,11235623724.625916
1740808800000,2025-03-01 06:00:00,0.06841377,0.71118815,3.26211478,3.69434346,1740808800000,-255.69941242,1740808800000,130677.23057453,11138889344.734076
1740812400000,2025-03-01 07:00:00,0.33355011,0.75467871,37.06835254,42.02731446,1740812400000,-117.10587312,1740812400000,130560.12470141,11074253092.582493
1740816000000,2025-03-01 08:00:00,0.12453735,0.39289124,8.83777163,10.21206245,1740816000000,-229.15202358,1740816000000,130330.97267783,11114056509.16928
1740819600000,2025-03-01 09:00:00,0.17448638,0.34542125,5.10175684,5.23459144,1740819600000,-18.12610104,1740819600000,130312.84657679,11123541033.4304
1740823200000,2025-03-01 10:00:00,0.08916311,0.21687993,6.49772933,7.22221158,1740823200000,-159.47585026000002,1740823200000,130153.37072653,11064018977.96209
1740826800000,2025-03-01 11:00:00,0.67258958,0.28719725,44.3303009,45.06350172,1740826800000,-59.08609637,1740826800000,130094.28463016,11036317763.981228
1740830400000,2025-03-01 12:00:00,0.45242273,0.27359472,33.41288965,34.83655005,1740830400000,-24.184998040000004,1740830400000,130070.09963212,11041253629.57776
1740834000000,2025-03-01 13:00:00,0.12501936,0.28168123,12.95091096,14.50224568,1740834000000,-83.93455521,1740834000000,129986.16507691,10978513956.74775
1740837600000,2025-03-01 14:00:00,0.09166173,0.24712575,8.97737204,12.64931895,1740837600000,-54.36008526,1740837600000,129931.80499165,11022646338.233624
1740841200000,2025-03-01 15:00:00,0.14784898,0.25045598,7.16253642,7.39244913,1740841200000,-38.19251986,1740841200000,129893.61247179,11009844426.832882
1740844800000,2025-03-01 16:00:00,0.14142497,0.24573292,14.81891755,18.10239607,1740844800000,-67.46890897,1740844800000,129826.14356282,11048608348.027924
1740848400000,2025-03-01 17:00:00,0.11660767,0.24965357,9.75354289,10.72790543,1740848400000,-92.51501112,1740848400000,129733.6285517,11071617564.759876
1740852000000,2025-03-01 18:00:00,0.60735291,0.24033405,41.47814625,41.9073508,1740852000000,23.14078767,1740852000000,129756.76933937,11064768187.939442
1740855600000,2025-03-01 19:00:00,0.37493733,0.22926471,36.62601339,37.11879581,1740855600000,-2.442237899999995,1740855600000,129754.32710147,11084459243.641447
1740859200000,2025-03-01 20:00:00,0.2839314,0.25196643,15.64576909,15.90015846,1740859200000,-24.08204299,1740859200000,129730.24505848,11108667196.89254
1740862800000,2025-03-01 21:00:00,0.27123667,0.27761999,16.87122631,17.0879101,1740862800000,2.8057613199999984,1740862800000,129733.0508198,11174014962.655212
1740866400000,2025-03-01 22:00:00,0.47470501,0.32431371,41.59491814,42.24874587,1740866400000,16.08898097,1740866400000,129749.13980077,11171526591.409454
1740870000000,2025-03-01 23:00:00,0.23801977,0.33811297,12.19469526,12.37702813,1740870000000,-20.82837994,1740870000000,129728.31142083,11189791332.84166
1740873600000,2025-03-02 00:00:00,0.04340449,0.32765537,3.11680765,4.94811177,1740873600000,-71.32681673,1740873600000,129656.9846041,11200579490.041891
1740877200000,2025-03-02 01:00:00,1.25771039,0.42056358,134.15408527,135.83272259,1740877200000,43.155255100000005,1740877200000,129700.1398592,11183085688.69422
1740880800000,2025-03-02 02:00:00,0.04806683,0.37386779,4.87192994,6.6332225,1740880800000,-38.29772319,1740880800000,129661.84213601,11132731447.42009
1740884400000,2025-03-02 03:00:00,0.68573013,0.43126761,86.47112774,89.8306475,1740884400000,28.62782353,1740884400000,129690.46995954,11148470145.235262
1740888000000,2025-03-02 04:00:00,0.02806204,0.39652838,2.36922205,3.17101055,1740888000000,-286.96229874,1740888000000,129403.5076608,11118379971.51888
1740891600000,2025-03-02 05:00:00,0.10083576,0.34311849,11.21614836,12.60446945,1740891600000,-25.59938696,1740891600000,129377.90827384,11140758554.99463
1740895200000,2025-03-02 06:00:00,0.17820208,0.3345731,19.12559138,20.84964347,1740895200000,-65.46556731999999,1740895200000,129312.44270652,11191825220.842796
1740898800000,2025-03-02 07:00:00,0.06302309,0.33737576,4.5910852,5.35696297,1740898800000,-6.993298880000001,1740898800000,129305.44940764,11177176225.44488
1740902400000,2025-03-02 08:00:00,0.1531669,0.17958383,22.20749419,25.88520582,1740902400000,-114.57040666000002,1740902400000,129190.87900098,11110238862.403578
1740906000000,2025-03-02 09:00:00,0.21944689,0.2040667,23.26389402,24.79749879,1740906000000,-121.52165148,1740906000000,129069.3573495,11119565295.37533
1740909600000,2025-03-02 10:00:00,0.20234967,0.13501235,18.8088552,19.2232187,1740909600000,15.68924485,1740909600000,129085.04659435,11119078095.924906
1740913200000,2025-03-02 11:00:00,0.28433078,0.17162217,11.42798563,11.65756215,1740913200000,9.06977328,1740913200000,129094.11636763,11120998222.73507
1740916800000,2025-03-02 12:00:00,0.33855309,0.20558179,28.94908716,29.79267189,1740916800000,-53.18704039,1740916800000,129040.92932724,11119364847.386456
1740920400000,2025-03-02 13:00:00,0.32468947,0.22650856,75.57564779,78.25016231,1740920400000,56.76550431,1740920400000,129097.69483155,11083710592.485718
1740924000000,2025-03-02 14:00:00,0.79169386,0.33060438,105.27174018,106.0869775,1740924000000,31.78318492,1740924000000,129129.47801647,10991812953.932009
1740927600000,2025-03-02 15:00:00,0.65700448,0.40258118,31.39775411,31.53621512,1740927600000,-75.59868535000001,1740927600000,129053.87933112,11102106586.518951
1740931200000,2025-03-02 16:00:00,0.26277975,0.40877159,59.07445589,81.46172151,1740931200000,-193.63159918,1740931200000,128860.24773194,11794340552.7539
1740934800000,2025-03-02 17:00:00,0.9438917,0.51470616,206.19878715,243.52405802,1740934800000,89.83323768000002,1740934800000,128950.08096962,12131091669.972828
1740938400000,2025-03-02 18:00:00,0.19561143,0.50203197,20.99194818,26.01632052,1740938400000,-109.82896919,1740938400000,128840.25200043,11907240070.54351
1740942000000,2025-03-02 19:00:00,2.30643281,0.78315764,171.39939055,186.82105727,1740942000000,166.63647266,1740942000000,129006.88847309,12073407447.757992
1740945600000,2025-03-02 20:00:00,0.25465572,0.77315282,18.32565905,21.13642455,1740945600000,-28.11543776,1740945600000,128978.77303533,12144054663.369194
1740949200000,2025-03-02 21:00:00,0.24674669,0.69530323,17.69833,19.24624208,1740949200000,-45.50093595999999,1740949200000,128933.27209937,12102538320.38128
1740952800000,2025-03-02 22:00:00,0.21390212,0.63200289,22.62249784,25.88215602,1740952800000,-68.93744225,1740952800000,128864.33465712,12178940071.610994
1740956400000,2025-03-02 23:00:00,0.02694147,0.59831171,0.62455412,0.64659539,1740956400000,-72.41736428,1740956400000,128791.91729284,12111465215.357616
1740960000000,2025-03-03 00:00:00,0.86437926,0.58695279,176.54362993,185.8415409,1740960000000,115.81842107,1740960000000,128907.73571391,12058248169.204935
1740963600000,2025-03-03 01:00:00,0.4446408,0.62252841,58.6479877,63.58363404,1740963600000,-71.14619315000002,1740963600000,128836.58952076,11953667655.754484
1740967200000,2025-03-03 02:00:00,0.16951526,0.31725447,12.59134827,14.40879688,1740967200000,-30.17222725,1740967200000,128806.41729351,11925891838.699389
1740970800000,2025-03-03 03:00:00,0.44124975,0.34391076,77.93372073,98.39869402,1740970800000,35.95633012999999,1740970800000,128842.37362364,11955031181.255058
1740974400000,2025-03-03 04:00:00,0.39599475,0.36523192,42.21714434,45.93539092,1740974400000,-28.17108505,1740974400000,128814.20253859,11949923810.796177
1740978000000,2025-03-03 05:00:00,0.32100036,0.38053166,31.22262283,34.66803869,1740978000000,24.700527670000003,1740978000000,128838.90306626,12007046066.644148
1740981600000,2025-03-03 06:00:00,0.174546,0.40161803,33.14883368,37.87648135,1740981600000,-18.019632450000003,1740981600000,128820.88343381,11817573161.916077
1740985200000,2025-03-03 07:00:00,2.23744798,0.5977707,359.32769586,371.41636428,1740985200000,183.15892811,1740985200000,129004.04236192,11919729085.62917
1740988800000,2025-03-03 08:00:00,1.41698859,0.73667753,172.88600961,177.12357318,1740988800000,35.42197881999999,1740988800000,129039.46434074,11781928513.708693
1740992400000,2025-03-03 09:00:00,0.07551228,0.72324853,2.67330888,2.86946682,1740992400000,-2.4316509500000003,1740992400000,129037.03268979,11824921867.957989
1740996000000,2025-03-03 10:00:00,0.65868031,0.75431004,121.8823896,133.05342165,1740996000000,-40.57016420000002,1740996000000,128996.46252559,11926995837.74928
1740999600000,2025-03-03 11:00:00,0.09144757,0.7108033,8.11473375,9.96778492,1740999600000,-117.61880662,1740999600000,128878.84371897,11929249207.71901
1741003200000,2025-03-03 12:00:00,0.27237746,0.70385717,18.17587104,21.24544164,1741003200000,-73.91648596,1741003200000,128804.92723301,11991343741.67698
1741006800000,2025-03-03 13:00:00,0.13865633,0.69873007,19.24394106,21.07576146,1741006800000,-71.63014615,1741006800000,128733.29708686,12063130781.70863
1741010400000,2025-03-03 14:00:00,0.66513914,0.47411453,54.05836856,56.53682682,1741010400000,-376.05687633,1741010400000,128357.24021053,11700020920.173212
1741014000000,2025-03-03 15:00:00,0.17713283,0.29699227,38.31186082,46.58593376,1741014000000,-218.34890447000004,1741014000000,128138.89130606,11602909598.702995
1741017600000,2025-03-03 16:00:00,1.01154946,0.43071187,89.38039816,91.03945167,1741017600000,-50.34124818000001,1741017600000,128088.55005788,11527956628.23286
1741021200000,2025-03-03 17:00:00,0.77815672,0.44777993,60.07159341,60.69622418,1741021200000,-73.4472302,1741021200000,128015.10282768,11575619054.025206
1741024800000,2025-03-03 18:00:00,0.42226252,0.49503921,42.08755914,48.56019015,1741024800000,-109.86327274,1741024800000,127905.23955494,11164960376.464333
1741028400000,2025-03-03 19:00:00,0.3226367,0.5022191,24.81994164,29.0373033,1741028400000,-43.73441541,1741028400000,127861.50513953,11002477251.666609
1741032000000,2025-03-03 20:00:00,1.68337219,0.72289279,103.12096472,106.05244827,1741032000000,-202.03595487,1741032000000,127659.46918466,10943693732.00427
1741035600000,2025-03-03 21:00:00,3.07321166,1.06690315,285.11912377,285.80868429,1741035600000,238.98937573,1741035600000,127898.45856039,10965517295.334358
1741039200000,2025-03-03 22:00:00,0.2537303,1.07784565,14.91643368,15.22381819,1741039200000,-157.26014307,1741039200000,127741.19841732,11041083175.63756
1741042800000,2025-03-03 23:00:00,0.36652626,0.98569948,11.23816596,11.3623141,1741042800000,-114.64781625,1741042800000,127626.55060107,11054378498.613434
1741046400000,2025-03-04 00:00:00,0.7043843,0.97516056,60.28728657,61.98581858,1741046400000,-2.646483459999999,1741046400000,127623.90411761,11030567608.240437
1741050000000,2025-03-04 01:00:00,1.64038378,1.14917788,204.05816044,206.68835643,1741050000000,118.45813656,1741050000000,127742.36225417,10666693913.780697
1741053600000,2025-03-04 02:00:00,0.69870378,1.20290175,120.59993,153.01612775,1741053600000,-99.60879416999998,1741053600000,127642.75346,10688285538.914038
1741057200000,2025-03-04 03:00:00,0.33437862,1.01018839,41.28807578,49.82241489,1741057200000,-128.96669953,1741057200000,127513.78676047,10670234934.764015
1741060800000,2025-03-04 04:00:00,0.85588942,0.69342807,104.67545244,120.68040795,1741060800000,-12.43593996,1741060800000,127501.35082051,10658889564.676168
1741064400000,2025-03-04 05:00:00,0.1971055,0.68533881,11.35334111,12.41764629,1741064400000,-34.01603818,1741064400000,127467.33478233,10740040715.357582
1741068000000,2025-03-04 06:00:00,0.33611456,0.68099428,29.73171891,33.27534185,1741068000000,-63.30680174,1741068000000,127404.02798059,10664147739.5547
1741071600000,2025-03-04 07:00:00,1.8795634,0.84887701,79.50499023,80.82122623,1741071600000,-3.356277300000002,1741071600000,127400.67170329,10642963392.124931
1741075200000,2025-03-04 08:00:00,0.48095353,0.68324412,73.55885358,81.76210013,1741075200000,-31.754949720000013,1741075200000,127368.91675357,10640540114.847458
1741078800000,2025-03-04 09:00:00,1.10911728,0.74187462,137.78839662,143.07612871,1741078800000,87.08403448000001,1741078800000,127456.00078805,10681913927.922804
1741082400000,2025-03-04 10:00:00,0.75956771,0.80261591,63.02354113,66.082391,1741082400000,-6.470474159999995,1741082400000,127449.53031389,10711182161.522606
1741086000000,2025-03-04 11:00:00,0.61351434,0.7679909,32.6019275,33.12977418,1741086000000,-51.37739014,1741086000000,127398.15292375,10690456165.79206
1741089600000,2025-03-04 12:00:00,1.00971101,0.8840774,168.01247433,182.7576928,1741089600000,27.72104300000001,1741089600000,127425.87396675,10676426303.198893
1741093200000,2025-03-04 13:00:00,1.06914128,0.98879551,177.79988044,180.68487669,1741093200000,132.39461534,1741093200000,127558.26858209,10581674724.994522
1741096800000,2025-03-04 14:00:00,0.24140882,0.75477342,28.12620041,32.10737372,1741096800000,-50.21278061,1741096800000,127508.05580148,10675143882.115324
